ID,Case_Number,Date,Block,IUCR,Primary_Type,Description,Location_Description,Arrest,Domestic,Beat,District,Ward,Community_Area,FBI_Code,X_Coordinate,Y_Coordinate,Year,Updated_On,Latitude,Longitude,Location
12708143,JF253431,"05/23/2022 04:00:00 PM","036XX N RAVENSWOOD AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1922,19,47,5,6,1163713,1924267,2022,"11-12-2022 15:46",41.94782243,-87.67362859,"(41.947822429, -87.673628593)"
12708926,JF253427,"05/23/2022 04:00:00 PM","037XX W GRACE ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1732,17,45,16,6,1150562,1924996,2022,"11-12-2022 15:46",41.95009044,-87.7219497,"(41.950090444, -87.7219497)"
12707675,JF252987,"05/23/2022 04:10:00 PM","031XX N HARDING AVE",810,THEFT,"OVER $500",SIDEWALK,FALSE,FALSE,2523,25,30,21,6,1149508,1920644,2022,"11-12-2022 15:46",41.93816877,-87.72593748,"(41.938168772, -87.725937484)"
12707674,JF252962,"05/23/2022 05:00:00 PM","002XX E RANDOLPH ST",810,THEFT,"OVER $500","PARK PROPERTY",FALSE,FALSE,114,1,42,32,6,1177923,1901223,2022,"11-12-2022 15:46",41.88427684,-87.62209893,"(41.884276844, -87.622098929)"
12753119,JF306983,"05/23/2022 05:00:00 PM","007XX N SACRAMENTO BLVD",810,THEFT,"OVER $500","POLICE FACILITY / VEHICLE PARKING LOT",FALSE,FALSE,1221,12,27,23,6,1156097,1904592,2022,"11-12-2022 15:46",41.89399011,-87.70215558,"(41.893990113, -87.702155577)"
12707671,JF252963,"05/23/2022 05:20:00 PM","0000X E BRAYTON ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,532,5,9,53,6,1178730,1821476,2022,"11-12-2022 15:46",41.66542444,-87.62155925,"(41.66542444, -87.621559247)"
12717842,JF264946,"05/23/2022 05:45:00 PM","008XX W VERMONT ST",810,THEFT,"OVER $500",RESIDENCE,FALSE,FALSE,523,5,34,53,6,1173127,1820128,2022,"11-12-2022 15:46",41.66185046,-87.64210368,"(41.661850455, -87.64210368)"
12719856,JF267550,"05/23/2022 05:47:00 PM","006XX W HARRISON ST",810,THEFT,"OVER $500","OTHER (SPECIFY)",FALSE,FALSE,124,1,25,28,6,1172302,1897565,2022,"11-12-2022 15:46",41.87436503,-87.64284779,"(41.87436503, -87.642847791)"
12707705,JF253064,"05/23/2022 06:21:00 PM","008XX W MONTROSE AVE",810,THEFT,"OVER $500","OTHER (SPECIFY)",FALSE,FALSE,1914,19,46,3,6,1170014,1929424,2022,"11-12-2022 15:46",41.961838,-87.65031665,"(41.961837998, -87.650316646)"
12708190,JF253494,"05/23/2022 07:00:00 PM","010XX N SACRAMENTO AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1211,12,26,24,6,1156196,1906733,2022,"11-12-2022 15:46",41.89986321,-87.70173409,"(41.899863212, -87.701734094)"
12708239,JF253479,"05/23/2022 07:30:00 PM","088XX S HARPER AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,412,4,8,48,6,1187993,1846709,2022,"11-12-2022 15:46",41.73445187,-87.58686009,"(41.734451866, -87.586860089)"
12708197,JF253488,"05/23/2022 07:30:00 PM","042XX N CLARK ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1912,19,47,6,6,1166016,1928459,2022,"11-12-2022 15:46",41.95927651,-87.66504318,"(41.959276507, -87.665043177)"
12708697,JF254085,"05/23/2022 07:30:00 PM","016XX W CHICAGO AVE",810,THEFT,"OVER $500","PARKING LOT / GARAGE (NON RESIDENTIAL)",FALSE,FALSE,1215,12,1,24,6,1165134,1905409,2022,"11-12-2022 15:46",41.8960448,-87.6689424,"(41.8960448, -87.668942396)"
12708939,JF253586,"05/23/2022 08:00:00 PM","009XX N MICHIGAN AVE",810,THEFT,"OVER $500","ATHLETIC CLUB",FALSE,FALSE,1833,18,42,8,6,1177324,1906733,2022,"11-12-2022 15:46",41.89941016,-87.62413127,"(41.899410159, -87.624131266)"
12708814,JF254180,"05/23/2022 08:00:00 PM","030XX N DAMEN AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1931,19,32,5,6,1162487,1920102,2022,"11-12-2022 15:46",41.93641924,-87.67825207,"(41.93641924, -87.678252073)"
12708789,JF254249,"05/23/2022 09:00:00 PM","013XX W OHIO ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1215,12,1,24,6,1167151,1904132,2022,"11-12-2022 15:46",41.89249752,-87.66157112,"(41.892497523, -87.661571121)"
12708133,JF253429,"05/23/2022 09:00:00 PM","016XX N KARLOV AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,2534,25,26,23,6,1148798,1910642,2022,"11-12-2022 15:46",41.91073614,-87.72880606,"(41.910736144, -87.728806059)"
12708333,JF253583,"05/23/2022 10:00:00 PM","100XX W OHARE ST",810,THEFT,"OVER $500","AIRPORT BUILDING NON-TERMINAL - SECURE AREA",FALSE,FALSE,1651,16,41,76,6,1100658,1934241,2022,"11-12-2022 15:46",41.97629041,-87.90522722,"(41.976290414, -87.905227221)"
12710207,JF255811,"05/23/2022 10:00:00 PM","071XX S CARPENTER ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,733,7,6,68,6,1170551,1857395,2022,"11-12-2022 15:46",41.76417303,-87.65044877,"(41.764173033, -87.650448772)"
12708710,JF254145,"05/23/2022 10:00:00 PM","030XX N HAMILTON AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1931,19,32,5,6,1161490,1920215,2022,"11-12-2022 15:46",41.93675017,-87.681913,"(41.936750166, -87.681913)"
12708216,JF253492,"05/23/2022 10:00:00 PM","027XX E 75TH ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,421,4,7,43,6,1195813,1856171,2022,"11-12-2022 15:46",41.76022664,-87.55789928,"(41.760226642, -87.557899276)"
12708250,JF253502,"05/23/2022 10:15:00 PM","051XX S RICHMOND ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,923,9,14,63,6,1157575,1870522,2022,"11-12-2022 15:46",41.80046825,-87.69765356,"(41.80046825, -87.697653557)"
12708811,JF254113,"05/23/2022 11:00:00 PM","044XX N WOLCOTT AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1912,19,47,4,6,1163019,1929600,2022,"11-12-2022 15:46",41.96247107,-87.67602922,"(41.962471071, -87.676029216)"
12708010,JF253325,"05/23/2022 11:45:00 PM","034XX N ROCKWELL ST",810,THEFT,"OVER $500","PARK PROPERTY",FALSE,FALSE,1921,19,47,5,6,1158202,1922633,2022,"11-12-2022 15:46",41.94345324,-87.69393056,"(41.94345324, -87.693930558)"
12887524,JF468269,"05/24/2022 12:00:00 AM","0000X W OAK ST",810,THEFT,"OVER $500","NURSING / RETIREMENT HOME",TRUE,FALSE,1824,18,2,8,6,1175568,1907139,2022,"11-12-2022 15:46",41.9005639,-87.63056874,"(41.900563895, -87.630568743)"
12708726,JF254228,"05/24/2022 12:00:00 AM","083XX S WABASH AVE",810,THEFT,"OVER $500",APARTMENT,FALSE,TRUE,632,6,6,44,6,1178166,1849626,2022,"11-12-2022 15:46",41.74268472,-87.62277327,"(41.742684717, -87.622773265)"
12708124,JF253390,"05/24/2022 12:00:00 AM","002XX E ONTARIO ST",810,THEFT,"OVER $500","HOTEL / MOTEL",FALSE,TRUE,1834,18,42,8,6,1178036,1904541,2022,"11-12-2022 15:46",41.89337903,-87.62158292,"(41.893379029, -87.621582923)"
12708405,JF253744,"05/24/2022 12:00:00 AM","014XX E 91ST ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,413,4,8,48,6,1187215,1844914,2022,"11-12-2022 15:46",41.72954468,-87.5897671,"(41.729544679, -87.589767103)"
12712742,JF258985,"05/24/2022 12:01:00 AM","058XX S RACINE AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,712,7,16,68,6,1169324,1865910,2022,"11-12-2022 15:46",41.78756588,-87.65469974,"(41.787565883, -87.65469974)"
12709409,JF253947,"05/24/2022 01:30:00 AM","019XX N NARRAGANSETT AVE",810,THEFT,"OVER $500","BAR OR TAVERN",FALSE,FALSE,2513,25,29,25,6,1133440,1912110,2022,"11-12-2022 15:46",41.91504769,-87.7851922,"(41.91504769, -87.785192203)"
12708056,JF253365,"05/24/2022 01:35:00 AM","012XX W 76TH ST",810,THEFT,"OVER $500","CHA APARTMENT",FALSE,FALSE,612,6,17,71,6,1169352,1854428,2022,"11-12-2022 15:46",41.75605723,-87.65492916,"(41.756057234, -87.654929158)"
12719204,JF266462,"05/24/2022 03:00:00 AM","004XX W GRANT PL",810,THEFT,"OVER $500",APARTMENT,FALSE,FALSE,1812,18,43,7,6,1172959,1915248,2022,"11-12-2022 15:46",41.92287364,-87.63991085,"(41.922873639, -87.63991085)"
12708132,JF253402,"05/24/2022 03:56:00 AM","121XX S WALLACE ST",810,THEFT,"OVER $500",RESIDENCE,FALSE,FALSE,523,5,34,53,6,1174501,1824353,2022,"11-12-2022 15:46",41.6734142,-87.6369507,"(41.673414202, -87.636950699)"
12708919,JF253422,"05/24/2022 04:58:00 AM","012XX W WELLINGTON AVE",810,THEFT,"OVER $500","VEHICLE NON-COMMERCIAL",FALSE,FALSE,1933,19,32,6,6,1167418,1920052,2022,"11-12-2022 15:46",41.93617721,-87.66013162,"(41.936177214, -87.660131615)"
12708748,JF254225,"05/24/2022 05:17:00 AM","050XX W CULLOM AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1624,16,45,15,6,1141946,1928118,2022,"11-12-2022 15:46",41.95882178,-87.75354394,"(41.958821779, -87.753543939)"
12741312,JF293527,"05/24/2022 07:00:00 AM","066XX S WABASH AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,322,3,20,69,6,1177754,1860837,2022,"11-12-2022 15:46",41.7734583,-87.62394411,"(41.773458301, -87.623944105)"
12710742,JF256443,"05/24/2022 08:00:00 AM","073XX S STEWART AVE",810,THEFT,"OVER $500",APARTMENT,FALSE,FALSE,732,7,6,68,6,1174894,1856349,2022,"11-12-2022 15:46",41.76120697,-87.63456182,"(41.761206969, -87.634561819)"
12719945,JF267660,"05/24/2022 08:00:00 AM","060XX S HARPER AVE",810,THEFT,"OVER $500",APARTMENT,FALSE,FALSE,314,3,5,42,6,1187485,1865030,2022,"11-12-2022 15:46",41.78473844,-87.58813972,"(41.784738437, -87.58813972)"
12715911,JF261999,"05/24/2022 08:45:00 AM","043XX S Maplewood Ave",810,THEFT,"OVER $500","RESIDENCE - GARAGE",FALSE,FALSE,922,9,15,58,6,1160086,1875837,2022,"11-12-2022 15:46",41.81500195,-87.68829858,"(41.815001954, -87.688298582)"
12708724,JF254187,"05/24/2022 10:00:00 AM","028XX S LAWNDALE AVE",810,THEFT,"OVER $500",APARTMENT,FALSE,TRUE,1032,10,22,30,6,1152166,1884876,2022,"11-12-2022 15:46",41.83996563,-87.71711274,"(41.839965629, -87.717112736)"
12708281,JF253614,"05/24/2022 10:00:00 AM","008XX W MARQUETTE RD",810,THEFT,"OVER $500",APARTMENT,FALSE,FALSE,723,7,6,68,6,1171690,1860420,2022,"11-12-2022 15:46",41.77244911,-87.64618549,"(41.772449111, -87.646185488)"
12708406,JF253673,"05/24/2022 10:43:00 AM","007XX E 105TH PL",810,THEFT,"OVER $500",RESIDENCE,FALSE,TRUE,512,5,9,50,6,1183089,1835159,2022,"11-12-2022 15:46",41.70287258,-87.60518382,"(41.702872581, -87.605183816)"
12716488,JF263397,"05/24/2022 11:30:00 AM","077XX S CARPENTER ST",810,THEFT,"OVER $500",APARTMENT,FALSE,FALSE,612,6,17,71,6,1170655,1853512,2022,"11-12-2022 15:46",41.75351532,-87.65018061,"(41.753515316, -87.650180608)"
12709928,JF255550,"05/24/2022 12:00:00 PM","027XX N NEWLAND AVE",810,THEFT,"OVER $500",APARTMENT,FALSE,FALSE,2512,25,36,18,6,1129621,1917357,2022,"11-12-2022 15:46",41.92951224,-87.79910296,"(41.92951224, -87.799102956)"
12708577,JF253936,"05/24/2022 12:00:00 PM","040XX N CALIFORNIA AVE",810,THEFT,"OVER $500","RESIDENCE - GARAGE",FALSE,FALSE,1724,17,33,16,6,1156991,1926785,2022,"11-12-2022 15:46",41.95487129,-87.69826854,"(41.954871294, -87.698268541)"
12745802,JF298846,"05/24/2022 12:00:00 PM","032XX W BRYN MAWR AVE",810,THEFT,"OVER $500","PARKING LOT / GARAGE (NON RESIDENTIAL)",FALSE,FALSE,1711,17,39,13,6,1153949,1937037,2022,"11-12-2022 15:46",41.98306471,-87.70917694,"(41.983064712, -87.709176935)"
12708778,JF254267,"05/24/2022 02:30:00 PM","067XX N CALIFORNIA AVE",810,THEFT,"OVER $500","VEHICLE - COMMERCIAL",FALSE,FALSE,2412,24,50,2,6,1156441,1944617,2022,"11-12-2022 15:46",42.00381437,-87.69980561,"(42.003814365, -87.699805605)"
12710326,JF255067,"05/24/2022 03:00:00 PM","042XX N KOLMAR AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1722,17,45,16,6,1144921,1927924,2022,"11-12-2022 15:46",41.95823367,-87.74261145,"(41.958233671, -87.742611446)"
12744496,JF297406,"05/24/2022 03:00:00 PM","042XX W 21ST PL",810,THEFT,"OVER $500","RESIDENCE - PORCH / HALLWAY",FALSE,FALSE,1012,10,24,29,6,1148550,1889422,2022,"11-12-2022 15:46",41.85251087,-87.73026492,"(41.852510867, -87.730264924)"
12708904,JF254082,"05/24/2022 03:13:00 PM","092XX S EAST END AVE",810,THEFT,"OVER $500",STREET,FALSE,TRUE,413,4,8,48,6,1189159,1844229,2022,"11-12-2022 15:46",41.72761867,-87.58266769,"(41.727618665, -87.58266769)"
12708918,JF254188,"05/24/2022 03:54:00 PM","002XX S LA SALLE ST",810,THEFT,"OVER $500",SIDEWALK,TRUE,FALSE,122,1,42,32,6,1175171,1899118,2022,"11-12-2022 15:46",41.87856274,-87.63226764,"(41.878562742, -87.632267636)"
12710381,JF255951,"05/24/2022 04:00:00 PM","046XX N CHESTER AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1614,16,38,76,6,1118735,1929947,2022,"11-12-2022 15:46",41.96424001,-87.83883999,"(41.964240013, -87.838839992)"
12708767,JF254196,"05/24/2022 04:00:00 PM","005XX E 88TH PL",810,THEFT,"OVER $500",RESIDENCE,FALSE,FALSE,632,6,9,44,6,1181365,1846420,2022,"11-12-2022 15:46",41.733814,-87.61115074,"(41.733813999, -87.611150738)"
12708906,JF254256,"05/24/2022 05:00:00 PM","0000X W WACKER DR",810,THEFT,"OVER $500","HOTEL / MOTEL",FALSE,FALSE,111,1,42,32,6,1176210,1902134,2022,"11-12-2022 15:46",41.88681546,-87.62836172,"(41.886815464, -87.628361716)"
12709407,JF254688,"05/24/2022 05:00:00 PM","074XX S STEWART AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,731,7,6,69,6,1174912,1855646,2022,"11-12-2022 15:46",41.75927745,-87.63451678,"(41.759277452, -87.634516778)"
12709901,JF254393,"05/24/2022 05:00:00 PM","002XX S WABASH AVE",810,THEFT,"OVER $500",RESTAURANT,FALSE,FALSE,113,1,42,32,6,1176847,1899303,2022,"11-12-2022 15:46",41.87903266,-87.62610818,"(41.87903266, -87.626108184)"
12709157,JF254497,"05/24/2022 05:15:00 PM","006XX N UNION AVE",810,THEFT,"OVER $500","VEHICLE NON-COMMERCIAL",FALSE,FALSE,1214,12,27,24,6,1171420,1904311,2022,"11-12-2022 15:46",41.89289593,-87.64588767,"(41.892895925, -87.645887668)"
12708877,JF254206,"05/24/2022 05:20:00 PM","021XX S ARCHER AVE",810,THEFT,"OVER $500","OTHER (SPECIFY)",FALSE,FALSE,914,9,25,34,6,1175055,1890078,2022,"11-12-2022 15:46",41.85375898,-87.63296436,"(41.853758976, -87.63296436)"
12709721,JF255273,"05/24/2022 06:00:00 PM","012XX W GRANVILLE AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,2433,24,48,77,6,1166735,1941314,2022,"11-12-2022 15:46",41.99453561,-87.66202948,"(41.994535605, -87.662029476)"
12710655,JF256322,"05/24/2022 06:00:00 PM","007XX W LAKE ST",810,THEFT,"OVER $500","PARKING LOT / GARAGE (NON RESIDENTIAL)",FALSE,FALSE,1214,12,27,28,6,1171203,1901678,2022,"11-12-2022 15:46",41.88567557,-87.64676199,"(41.885675573, -87.646761991)"
12711010,JF256855,"05/24/2022 06:57:00 PM","0000X E 16TH ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,131,1,3,33,6,1177249,1892451,2022,"11-12-2022 15:46",41.86022126,-87.62483978,"(41.860221258, -87.624839784)"
12709345,JF254762,"05/24/2022 07:00:00 PM","132XX S BRANDON AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,433,4,10,55,6,1199436,1817685,2022,"11-12-2022 15:46",41.65452727,-87.54591101,"(41.654527265, -87.545911008)"
12708910,JF254394,"05/24/2022 07:30:00 PM","005XX W MADISON ST",810,THEFT,"OVER $500","OTHER RAILROAD PROPERTY / TRAIN DEPOT",FALSE,FALSE,121,1,42,28,6,1173039,1900311,2022,"11-12-2022 15:46",41.88188393,-87.64006044,"(41.881883933, -87.640060441)"
12708912,JF254373,"05/24/2022 07:55:00 PM","007XX W HUBBARD ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1214,12,27,24,6,1171251,1903291,2022,"11-12-2022 15:46",41.8901007,-87.64653832,"(41.890100695, -87.646538319)"
12709164,JF254616,"05/24/2022 08:00:00 PM","112XX S VERNON AVE",810,THEFT,"OVER $500",APARTMENT,FALSE,FALSE,531,5,9,49,6,1181241,1830595,2022,"11-12-2022 15:46",41.69039102,-87.61209063,"(41.690391023, -87.612090628)"
12709406,JF254716,"05/24/2022 08:00:00 PM","089XX S MARSHFIELD AVE",810,THEFT,"OVER $500","DRIVEWAY - RESIDENTIAL",FALSE,FALSE,2221,22,21,73,6,1166908,1845335,2022,"11-12-2022 15:46",41.73115727,-87.66414504,"(41.731157273, -87.664145042)"
12710399,JF256077,"05/24/2022 09:00:00 PM","040XX W 21ST ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1012,10,24,29,6,1149734,1889784,2022,"11-12-2022 15:46",41.85348134,-87.72590985,"(41.853481339, -87.72590985)"
12710027,JF254684,"05/24/2022 10:00:00 PM","019XX W Superior St",810,THEFT,"OVER $500",APARTMENT,FALSE,FALSE,1221,12,1,24,6,1163347,1905021,2022,"11-12-2022 15:46",41.89501788,-87.67551659,"(41.895017883, -87.675516593)"
12710032,JF254791,"05/24/2022 10:25:00 PM","030XX N NAGLE AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,2511,25,36,19,6,1132886,1919475,2022,"11-12-2022 15:46",41.93526783,-87.78705519,"(41.935267826, -87.787055192)"
12709184,JF254538,"05/24/2022 11:02:00 PM","080XX S RICHMOND ST",810,THEFT,"OVER $500","RESIDENCE - PORCH / HALLWAY",FALSE,TRUE,835,8,18,70,6,1158110,1851159,2022,"11-12-2022 15:46",41.74732247,-87.69621759,"(41.747322465, -87.696217593)"
12709929,JF255383,"05/25/2022 12:00:00 AM","0000X E 8TH ST",810,THEFT,"OVER $500","RESIDENCE - GARAGE",FALSE,FALSE,123,1,4,32,6,1176533,1896669,2022,"11-12-2022 15:46",41.8718119,-87.62734067,"(41.871811902, -87.627340674)"
12730467,JF280404,"05/25/2022 12:00:00 AM","014XX S BLUE ISLAND AVE",810,THEFT,"OVER $500","CHA APARTMENT",FALSE,FALSE,1232,12,25,28,6,1168627,1893531,2022,"11-12-2022 15:46",41.86337575,-87.65645745,"(41.863375747, -87.656457451)"
12709844,JF255443,"05/25/2022 12:01:00 AM","037XX S COTTAGE GROVE AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,212,2,4,36,6,1181886,1880202,2022,"11-12-2022 15:46",41.82650297,-87.60819842,"(41.826502965, -87.608198422)"
12709960,JF255577,"05/25/2022 12:18:00 AM","001XX W 87TH ST",810,THEFT,"OVER $500","SMALL RETAIL STORE",FALSE,FALSE,634,6,21,44,6,1176740,1847273,2022,"11-12-2022 15:46",41.73625998,-87.62806878,"(41.736259984, -87.628068782)"
12711700,JF257588,"05/25/2022 01:00:00 AM","073XX N SHERIDAN RD",810,THEFT,"OVER $500","PARKING LOT / GARAGE (NON RESIDENTIAL)",FALSE,FALSE,2423,24,49,1,6,1165997,1948676,2022,"11-12-2022 15:46",42.01475292,-87.66453262,"(42.014752915, -87.664532617)"
12709474,JF255011,"05/25/2022 01:00:00 AM","0000X W HUBBARD ST",810,THEFT,"OVER $500","BAR OR TAVERN",FALSE,FALSE,1831,18,42,8,6,1176165,1903315,2022,"11-12-2022 15:46",41.89005721,-87.62849134,"(41.890057206, -87.628491342)"
12709163,JF254608,"05/25/2022 01:20:00 AM","011XX S STATE ST",810,THEFT,"OVER $500","CTA TRAIN",FALSE,FALSE,123,1,4,32,6,1176517,1895340,2022,"11-12-2022 15:46",41.86816541,-87.62743954,"(41.868165405, -87.62743954)"
12710119,JF255702,"05/25/2022 01:50:00 AM","027XX W 24TH ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1034,10,12,30,6,1158508,1887954,2022,"11-12-2022 15:46",41.84828479,-87.69375603,"(41.848284788, -87.69375603)"
12709567,JF254943,"05/25/2022 02:41:00 AM","0000X E MONROE ST",810,THEFT,"OVER $500","PARKING LOT / GARAGE (NON RESIDENTIAL)",FALSE,FALSE,112,1,42,32,6,1177003,1899949,2022,"11-12-2022 15:46",41.88080179,-87.62551582,"(41.880801792, -87.625515824)"
12709549,JF254873,"05/25/2022 04:00:00 AM","005XX E 67TH ST",810,THEFT,"OVER $500","GAS STATION",FALSE,FALSE,321,3,20,42,6,1180811,1860702,2022,"11-12-2022 15:46",41.77301811,-87.61274208,"(41.773018105, -87.612742081)"
12709249,JF254673,"05/25/2022 05:26:00 AM","105XX S PERRY AVE",810,THEFT,"OVER $500",RESIDENCE,FALSE,TRUE,512,5,34,49,6,1177465,1835090,2022,"11-12-2022 15:46",41.70281188,-87.62577948,"(41.702811877, -87.625779476)"
12709289,JF254731,"05/25/2022 07:30:00 AM","052XX W POTOMAC AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,2532,25,37,25,6,1141044,1908150,2022,"11-12-2022 15:46",41.90404425,-87.75735326,"(41.904044246, -87.757353263)"
12711840,JF257597,"05/25/2022 08:00:00 AM","049XX N ELSTON AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1712,17,39,14,6,1144243,1932600,2022,"11-12-2022 15:46",41.97107779,-87.74498601,"(41.971077789, -87.744986007)"
12711696,JF257525,"05/25/2022 09:20:00 AM","066XX S WENTWORTH AVE",810,THEFT,"OVER $500","GAS STATION",FALSE,FALSE,722,7,6,69,6,1176103,1860852,2022,"11-12-2022 15:46",41.77353667,-87.62999581,"(41.773536673, -87.62999581)"
12709612,JF255019,"05/25/2022 09:54:00 AM","055XX S LAKE SHORE DR SB",810,THEFT,"OVER $500",STREET,FALSE,FALSE,235,2,5,41,6,1189803,1868610,2022,"11-12-2022 15:46",41.79450677,-87.57952602,"(41.794506769, -87.579526024)"
12709585,JF254941,"05/25/2022 10:30:00 AM","087XX S BURLEY AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,424,4,10,46,6,1199184,1847735,2022,"11-12-2022 15:46",41.73699363,-87.54582776,"(41.736993626, -87.545827764)"
12709718,JF255185,"05/25/2022 10:30:00 AM","060XX S ST LAWRENCE AVE",810,THEFT,"OVER $500",RESIDENCE,FALSE,FALSE,313,3,20,42,6,1181272,1865119,2022,"11-12-2022 15:46",41.78512816,-87.61091616,"(41.785128164, -87.610916163)"
12709566,JF255006,"05/25/2022 11:27:00 AM","012XX S MICHIGAN AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,132,1,3,33,6,1177421,1894813,2022,"11-12-2022 15:46",41.86669884,-87.6241368,"(41.866698838, -87.624136801)"
12709512,JF255003,"05/25/2022 11:30:00 AM","009XX S MICHIGAN AVE",810,THEFT,"OVER $500",RESIDENCE,FALSE,TRUE,123,1,4,32,6,1177410,1896158,2022,"11-12-2022 15:46",41.87038985,-87.62413639,"(41.870389849, -87.62413639)"
12714652,JF261152,"05/25/2022 11:30:00 AM","004XX S KEDZIE AVE",810,THEFT,"OVER $500","CTA TRAIN",FALSE,FALSE,1134,11,28,27,6,1155108,1897889,2022,"11-12-2022 15:46",41.87561633,-87.70596784,"(41.875616327, -87.705967843)"
12710668,JF255191,"05/25/2022 11:30:00 AM","070XX S STATE ST",810,THEFT,"OVER $500","GAS STATION",FALSE,FALSE,322,3,6,69,6,1177514,1857990,2022,"11-12-2022 15:46",41.76565125,-87.62490985,"(41.765651252, -87.624909847)"
12710590,JF255100,"05/25/2022 11:55:00 AM","052XX W LE MOYNE ST",810,THEFT,"OVER $500",APARTMENT,FALSE,FALSE,2532,25,37,25,6,1141309,1909477,2022,"11-12-2022 15:46",41.9076808,-87.75634705,"(41.907680799, -87.756347051)"
12715407,JF262009,"05/25/2022 12:00:00 PM","001XX W 112TH ST",810,THEFT,"OVER $500","VEHICLE NON-COMMERCIAL",FALSE,FALSE,522,5,34,49,6,1177286,1830686,2022,"11-12-2022 15:46",41.6907307,-87.62656726,"(41.690730699, -87.626567255)"
12760906,JF317442,"05/25/2022 12:30:00 PM","021XX S INDIANA AVE",810,THEFT,"OVER $500",RESIDENCE,FALSE,FALSE,132,1,3,33,6,1177977,1890072,2022,"11-12-2022 15:46",41.85367661,-87.62223984,"(41.853676611, -87.622239838)"
12709657,JF255145,"05/25/2022 12:53:00 PM","014XX W WASHINGTON BLVD",810,THEFT,"OVER $500","PARKING LOT / GARAGE (NON RESIDENTIAL)",FALSE,FALSE,1224,12,27,28,6,1166844,1900629,2022,"11-12-2022 15:46",41.88289162,-87.66279913,"(41.882891622, -87.662799131)"
12727024,JF276248,"05/25/2022 12:54:00 PM","019XX N MONTICELLO AVE",810,THEFT,"OVER $500",RESIDENCE,FALSE,FALSE,2535,25,26,22,6,1151737,1912613,2022,"11-12-2022 15:46",41.9160874,-87.71795721,"(41.916087399, -87.717957212)"
12710612,JF255171,"05/25/2022 01:36:00 PM","009XX E 53RD ST",810,THEFT,"OVER $500",ALLEY,FALSE,FALSE,233,2,5,41,6,1183300,1870331,2022,"11-12-2022 15:46",41.79938334,-87.60331844,"(41.799383336, -87.603318441)"
12711224,JF257073,"05/25/2022 02:00:00 PM","077XX S LOWE AVE",810,THEFT,"OVER $500",APARTMENT,FALSE,FALSE,621,6,6,71,6,1173308,1853581,2022,"11-12-2022 15:46",41.75364644,-87.64045631,"(41.753646441, -87.640456314)"
12709818,JF255213,"05/25/2022 02:00:00 PM","065XX W BRYN MAWR AVE",810,THEFT,"OVER $500",SIDEWALK,FALSE,FALSE,1612,16,41,10,6,1131583,1936817,2022,"11-12-2022 15:46",41.98287878,-87.79144084,"(41.98287878, -87.791440835)"
12729918,JF279447,"05/25/2022 02:10:00 PM","084XX S COLFAX AVE",810,THEFT,"OVER $500",RESIDENCE,FALSE,FALSE,423,4,7,46,6,1194968,1849445,2022,"11-12-2022 15:46",41.74179083,-87.56121737,"(41.741790833, -87.561217368)"
